CustomerID,Month,Amount,PaymentMethod,PaymentTimeliness
CUST1187,2023-06,20.320134074776163,Card,On-time
CUST1187,2023-07,30.8830866799844,Card,On-time
CUST1187,2023-08,,Card,On-time
CUST1187,2023-09,29.352539089212442,Card,Late
CUST1187,2023-10,58.72940248013198,,On-time
CUST1187,2023-11,85.8706974003247,Cash,
CUST1187,2023-12,33.595399285998695,,
CUST1188,2023-01,98.63042333511622,Card,Late
CUST1188,2023-02,30.35704772762557,Cash,On-time
CUST1188,2023-03,63.19848416915362,Card,On-time
CUST1188,2023-04,86.33845035804414,Cash,Late
CUST1188,2023-05,51.05920938626333,Cash,
CUST1188,2023-06,54.44475711839956,Cash,On-time
CUST1188,2023-07,57.27665873724118,Cash,On-time
CUST1188,2023-08,89.12424997630778,Card,
CUST1188,2023-09,39.33438525657381,Cash,Late
CUST1188,2023-10,33.95728140915118,Card,On-time
CUST1188,2023-11,53.78602595836828,Cash,On-time
CUST1188,2023-12,33.05121148439676,Card,On-time
CUST1189,2023-01,87.16841273879794,Card,On-time
CUST1189,2023-02,,Online,On-time
CUST1189,2023-03,48.666503523689435,Card,On-time
CUST1189,2023-04,66.87057698822333,Cash,On-time
CUST1189,2023-05,45.64027149389904,Cash,On-time
CUST1189,2023-06,43.66291778778158,Card,On-time
CUST1189,2023-07,,Cash,On-time
CUST1189,2023-08,,,On-time
CUST1189,2023-09,86.18745266705935,Card,Late
CUST1189,2023-10,67.12303132922537,Cash,
CUST1189,2023-11,56.25854410000002,Cash,On-time
CUST1189,2023-12,34.95045696404442,Cash,Late
CUST1190,2023-01,56.015186078209155,Online,On-time
CUST1190,2023-02,61.983841097594414,Cash,Late
CUST1190,2023-03,43.5945190208968,Cash,On-time
CUST1190,2023-04,25.3847110699105,Online,On-time
CUST1190,2023-05,64.49901805602323,Card,Late
CUST1190,2023-06,22.38485782830609,,On-time
CUST1190,2023-07,54.98046713620883,Card,Late
CUST1190,2023-08,88.65973587651933,Card,On-time
CUST1190,2023-09,20.082345245229334,Cash,Late
CUST1190,2023-10,51.032029195090765,Cash,
CUST1190,2023-11,62.544640707093386,Card,Late
CUST1190,2023-12,84.0860736199595,,On-time
CUST1191,2023-01,,Card,On-time
CUST1191,2023-02,83.81636499805683,Card,On-time
CUST1191,2023-03,38.02629810630202,Card,On-time
CUST1191,2023-04,95.91174424283481,Card,Late
CUST1191,2023-05,24.366087355974102,Card,On-time
CUST1191,2023-06,46.34971917155541,Cash,Late
CUST1191,2023-07,29.408690770652328,Cash,On-time
CUST1191,2023-08,92.95873568861555,Online,Late
CUST1191,2023-09,26.77553692693578,Online,On-time
CUST1191,2023-10,87.82344720104243,Cash,On-time
CUST1191,2023-11,20.51017352278678,Online,On-time
CUST1191,2023-12,77.12102409986144,Card,On-time
CUST1192,2023-01,93.9899334930186,Card,Late
CUST1192,2023-02,41.59177516446225,,On-time
CUST1192,2023-03,23.45340114249785,Online,Late
CUST1192,2023-04,34.887204927524834,Card,On-time
CUST1192,2023-05,68.50379777976522,Cash,On-time
CUST1192,2023-06,84.30275028207444,,On-time
CUST1192,2023-07,35.38101248159507,Card,On-time
CUST1192,2023-08,27.380693977932502,Card,On-time
CUST1192,2023-09,27.3921146024564,Cash,On-time
CUST1192,2023-10,33.98463150201489,Cash,On-time
CUST1192,2023-11,,,On-time
CUST1192,2023-12,90.83295599346988,Cash,Late
CUST1193,2023-01,33.925390693069616,Online,On-time
CUST1193,2023-02,84.65691581201892,,Late
CUST1193,2023-03,61.83938215238021,Cash,On-time
CUST1193,2023-04,46.85023654875178,Card,On-time
CUST1193,2023-05,75.40949533168427,Card,Late
CUST1193,2023-06,55.23743447828566,Online,On-time
CUST1193,2023-07,83.91620099335245,Cash,On-time
CUST1193,2023-08,98.83362800009733,Card,Late
CUST1193,2023-09,,Card,On-time
CUST1193,2023-10,64.17565210951501,Card,On-time
CUST1193,2023-11,48.98932654971525,Card,Late
CUST1193,2023-12,33.490888931330176,Cash,
CUST1194,2023-01,25.608783417944867,Card,On-time
CUST1194,2023-02,79.99866536242547,Card,Late
CUST1194,2023-03,78.25777675260134,,On-time
CUST1194,2023-04,74.70777665053501,Online,On-time
CUST1194,2023-05,24.628199279927312,Card,On-time
CUST1194,2023-06,61.88523020942212,Card,
CUST1194,2023-07,87.0404060760973,Card,On-time
CUST1194,2023-08,81.7740547425794,Cash,Late
CUST1194,2023-09,38.16166604428096,Cash,On-time
CUST1194,2023-10,,Card,Late
CUST1194,2023-11,42.62574492227016,Card,On-time
CUST1194,2023-12,74.70839400281662,,Late
CUST1195,2023-01,29.014643660440544,Cash,On-time
CUST1195,2023-02,38.674610321206686,Cash,On-time
CUST1195,2023-03,65.1814719353072,Card,Late
CUST1195,2023-04,37.32021405444235,Cash,On-time
CUST1195,2023-05,,Card,
CUST1195,2023-06,,Cash,Late
CUST1195,2023-07,40.85669111950004,Online,On-time
CUST1195,2023-08,79.2250387464786,Online,
CUST1195,2023-09,72.56097255100275,Online,
CUST1195,2023-10,82.1172211581189,Card,Late
CUST1195,2023-11,,Card,On-time
CUST1195,2023-12,47.10032897794896,Online,On-time
CUST1196,2023-01,64.90755583047019,Cash,Late
CUST1196,2023-02,,Card,Late
CUST1196,2023-03,,Card,On-time
CUST1196,2023-04,42.8768543580358,Cash,
CUST1196,2023-05,46.63222437156048,Cash,On-time
CUST1196,2023-06,,Card,On-time
CUST1196,2023-07,95.52533194109839,,On-time
CUST1196,2023-08,23.38821207102849,Cash,On-time
CUST1196,2023-09,89.14709460311755,Card,Late
CUST1196,2023-10,59.62953525075033,Cash,Late
CUST1196,2023-11,81.38861288341963,Cash,Late
CUST1196,2023-12,44.014561671463575,Card,Late
CUST1197,2023-01,29.33647369619741,Cash,On-time
CUST1197,2023-02,95.89669725736897,Cash,On-time
CUST1197,2023-03,30.67107114536933,Online,On-time
CUST1197,2023-04,62.263368410264725,Cash,
CUST1197,2023-05,86.49186137309484,Card,On-time
CUST1197,2023-06,92.43687514948138,Cash,
CUST1197,2023-07,67.88674075703861,Online,
CUST1197,2023-08,72.55288105490037,Online,On-time
CUST1197,2023-09,37.32176257880041,Card,Late
CUST1197,2023-10,39.4837236737539,Card,
CUST1197,2023-11,21.246543640041278,,On-time
CUST1197,2023-12,77.01412516873549,,Late
CUST1198,2023-01,71.48283826285848,Card,On-time
CUST1198,2023-02,51.70747566648294,Cash,On-time
CUST1198,2023-03,80.71678523542086,Cash,
CUST1198,2023-04,,Cash,On-time
CUST1198,2023-05,,Card,
CUST1198,2023-06,54.91086999743044,Cash,Late
CUST1198,2023-07,88.73334898610062,Card,On-time
CUST1198,2023-08,86.00242497947556,Online,On-time
CUST1198,2023-09,,Cash,On-time
CUST1198,2023-10,88.51411910869156,Online,On-time
CUST1198,2023-11,92.25684050323743,Cash,On-time
CUST1198,2023-12,70.89158467513855,Cash,Late
CUST1199,2023-01,90.27019357564795,Cash,Late
CUST1199,2023-02,,Card,On-time
CUST1199,2023-03,82.26274929427663,Card,On-time
CUST1199,2023-04,69.2011886693666,Card,On-time
CUST1199,2023-05,26.370959769066722,Online,On-time
CUST1199,2023-06,34.8491752565117,Online,On-time
CUST1199,2023-07,39.04206235846611,Online,Late
CUST1199,2023-08,44.59027768034189,Online,Late
CUST1199,2023-09,94.19229405832826,Card,On-time
CUST1199,2023-10,73.5865561837776,Cash,On-time
CUST1199,2023-11,62.448405762619885,Card,On-time
CUST1199,2023-12,44.388895262246855,Card,Late
